author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/devices/AbstractDtlDevice.java,M,2010-03-12,21:58:24,6,105686,Java File,java,181,155,.01,5,Low,1,13,1,404,12,403,0,Control,3,0,5,1,2607,0,.76923078,1,.78571427,338,0,.16336633,1,.1654321,1,1,55284,PlantVisorPRO/src/com/carel/supervisor/presentation/devices/AbstractDtlDevice.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/devices/Device.java,M,2010-03-12,21:59:38,6,45143,Java File,java,131,100,.09,3,Low,1,2,1,40,1,39,0,Peripheral,0,0,5,1,2607,0,1,1,1,33,0,.175,1,.19512194,1,1,55285,PlantVisorPRO/src/com/carel/supervisor/presentation/devices/Device.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/devices/DeviceList.java,M,2010-03-12,22:03:37,6,75573,Java File,java,550,424,.06,14,Medium,1,28,1,404,27,403,0,Control,10,0,5,1,2607,0,.64285713,1,.65517241,338,0,.16336633,1,.1654321,1,1,55286,PlantVisorPRO/src/com/carel/supervisor/presentation/devices/DeviceList.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/helper/ServletHelper.java,M,2010-03-12,22:05:22,6,93103,Java File,java,259,208,.06,5,Low,2,9,38,466,9,502,0,Control,1,0,5,1,2607,0,.8888889,1,.90909094,389,4,.16523606,.89473683,.22023809,1,1,55287,PlantVisorPRO/src/com/carel/supervisor/presentation/helper/ServletHelper.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/helper/ServletHelper.java,M,2010-03-12,22:06:45,6,93103,Java File,java,259,208,.06,5,Low,2,9,38,466,9,502,0,Control,1,0,5,1,2607,0,.8888889,1,.90909094,389,4,.16523606,.89473683,.22023809,1,1,55288,PlantVisorPRO/src/com/carel/supervisor/presentation/helper/ServletHelper.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/timebands/TimeBands.java,M,2010-03-12,22:15:35,6,65823,Java File,java,257,206,.04,7,Low,1,10,1,404,9,403,0,Control,1,0,5,1,2607,0,.89999998,1,.90909094,338,0,.16336633,1,.1654321,1,1,55289,PlantVisorPRO/src/com/carel/supervisor/presentation/timebands/TimeBands.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/supervisor/Logout.java,M,2010-03-12,22:17:55,6,80619,Java File,java,65,49,.06,3,Low,1,5,1,468,4,467,0,Control,1,0,5,1,2607,0,.80000001,1,.83333331,389,0,.16880342,1,.17057569,1,1,55290,PlantVisorPRO/src/supervisor/Logout.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/supervisor/PVStarter.java,M,2010-03-12,22:47:40,6,82039,Java File,java,136,113,.04,13,Medium,1,12,1,478,11,477,0,Control,9,0,5,1,2607,0,.25,1,.30769232,405,0,.15271966,1,.15448852,1,1,55291,PlantVisorPRO/src/supervisor/PVStarter.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLRemote.java,M,2010-03-12,22:49:01,6,136457,Java File,java,383,326,.03,15,Medium,2,18,2,500,18,500,0,Control,5,0,1,1,2607,0,.72222221,1,.75,320,0,.36000001,1,.36254981,1,1,55292,PlantVisorPRO/src/supervisor/SRVLRemote.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/action/ActionFactory.java,M,2010-03-13,12:56:06,6,126064,Java File,java,46,38,0,2,Low,2,7,751,143,7,892,0,Shared,2,0,0,1,2607,0,.71428573,1,.77777779,122,749,.14685315,.0026631157,.025727069,1,1,55312,PlantVisorPRO/src/com/carel/supervisor/action/ActionFactory.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/base/config/BaseConfig.java,M,2010-03-13,12:56:06,6,89585,Java File,java,234,198,.04,15,Medium,2,9,1192,38,9,1228,0,Shared,6,0,5,1,2607,0,.33333334,1,.45454547,33,854,.13157895,.28355706,.27886179,1,1,55313,PlantVisorPRO/src/com/carel/supervisor/base/config/BaseConfig.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/session/UserSession.java,M,2010-03-13,13:00:52,6,29332,Java File,java,448,351,.04,4,Low,1,17,1,404,16,403,0,Control,10,0,5,1,2607,0,.41176471,1,.44444445,338,0,.16336633,1,.1654321,1,1,55315,PlantVisorPRO/src/com/carel/supervisor/presentation/session/UserSession.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2010-03-13,13:02:36,6,82980,Java File,java,1505,776,.63,69,Untestable,1,46,1,597,45,596,0,Control,21,0,5,1,2607,0,.54347825,1,.55319148,505,0,.15410385,1,.1555184,1,1,55316,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/ActionBeanList.java,M,2010-03-13,13:03:49,6,1293,Java File,java,998,823,.05,23,High,1,22,1,465,21,464,0,Control,13,0,4,1,2607,0,.40909091,1,.43478259,405,0,.12903225,1,.13090129,1,1,55317,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/ActionBeanList.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RuleBeanHelper.java,M,2010-03-13,16:38:54,6,73221,Java File,java,972,825,.09,23,High,1,31,1,466,30,465,0,Control,10,0,5,1,2607,0,.67741936,1,.6875,389,0,.16523606,1,.16702355,1,1,55318,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RuleBeanHelper.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RuleBeanHelper.java,M,2010-03-13,17:54:05,6,73221,Java File,java,972,825,.09,23,High,1,31,1,466,30,465,0,Control,10,0,5,1,2607,0,.67741936,1,.6875,389,0,.16523606,1,.16702355,1,1,55319,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RuleBeanHelper.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/session/UserSession.java,M,2010-03-13,18:11:46,6,29332,Java File,java,448,351,.04,4,Low,1,17,1,404,16,403,0,Control,10,0,5,1,2607,0,.41176471,1,.44444445,338,0,.16336633,1,.1654321,1,1,55320,PlantVisorPRO/src/com/carel/supervisor/presentation/session/UserSession.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ButtonDtlDevice.java,M,2010-03-14,15:30:15,6,75853,Java File,java,353,287,.06,12,Medium,2,17,4,406,17,408,0,Control,7,0,5,1,2607,0,.58823532,1,.63157892,338,0,.16748768,1,.17560975,1,1,55326,PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ButtonDtlDevice.java
simon.zhang,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2010-03-15,08:07:47,6,82980,Java File,java,1505,776,.63,69,Untestable,1,46,1,597,45,596,0,Control,21,0,5,1,2607,0,.54347825,1,.55319148,505,0,.15410385,1,.1555184,1,1,55340,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
simon.zhang,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/DeviceCarelInfoList.java,M,2010-03-15,08:08:58,6,75701,Java File,java,46,38,0,2,Low,1,10,1,58,9,57,0,Peripheral,4,0,1,1,2607,0,.60000002,1,.63636363,33,0,.43103448,1,.44067797,1,1,55343,PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/DeviceCarelInfoList.java
simon.zhang,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/DeviceInfo.java,M,2010-03-15,08:08:58,6,12155,Java File,java,177,146,.02,2,Low,1,8,1,33,7,32,0,Peripheral,4,0,4,1,2607,0,.5,1,.55555558,26,0,.21212122,1,.23529412,1,1,55344,PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/DeviceInfo.java
simon.zhang,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java,M,2010-03-15,08:08:58,6,31956,Java File,java,671,558,.06,15,Medium,1,47,1,462,46,461,0,Control,19,0,1,1,2607,0,.59574467,1,.60416669,303,0,.34415585,1,.34557235,1,1,55345,PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java
alessandro.vianello,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrView.java,M,2010-03-15,10:47:37,6,113898,Java File,java,159,116,.09,10,Low,1,15,1,415,14,414,0,Control,3,0,5,1,2607,0,.80000001,1,.8125,339,0,.18313253,1,.18509616,1,1,55347,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrView.java
alessandro.vianello,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrView.java,M,2010-03-15,11:11:43,6,113898,Java File,java,159,116,.09,10,Low,1,15,1,415,14,414,0,Control,3,0,5,1,2607,0,.80000001,1,.8125,339,0,.18313253,1,.18509616,1,1,55348,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrView.java
alessandro.vianello,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrView.java,M,2010-03-15,13:03:43,6,113898,Java File,java,159,116,.09,10,Low,1,15,1,415,14,414,0,Control,3,0,5,1,2607,0,.80000001,1,.8125,339,0,.18313253,1,.18509616,1,1,55349,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrView.java
alessandro.vianello,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrView.java,M,2010-03-15,13:12:53,6,113898,Java File,java,159,116,.09,10,Low,1,15,1,415,14,414,0,Control,3,0,5,1,2607,0,.80000001,1,.8125,339,0,.18313253,1,.18509616,1,1,55350,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrView.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ButtonDtlDevice.java,M,2010-03-15,19:04:11,6,75853,Java File,java,353,287,.06,12,Medium,2,17,4,406,17,408,0,Control,7,0,5,1,2607,0,.58823532,1,.63157892,338,0,.16748768,1,.17560975,1,1,55358,PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ButtonDtlDevice.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/graph/FlashObjParameters.java,M,2010-03-15,19:41:55,6,,Java File,java,90,38,1.24,1,Low,1,1,1,1,0,0,0,Unconnected,,,,121,1,0,,,,,,,,,1,1,55361,PlantVisorPRO/src/com/carel/supervisor/director/graph/FlashObjParameters.java
simon.zhang,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java,M,2010-03-16,05:08:21,6,31956,Java File,java,671,558,.06,15,Medium,1,47,1,462,46,461,0,Control,19,0,1,1,2607,0,.59574467,1,.60416669,303,0,.34415585,1,.34557235,1,1,55370,PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/supervisor/Refresh.java,M,2010-03-17,13:57:37,6,69918,Java File,java,169,131,0,6,Low,1,10,1,469,9,468,0,Control,3,0,5,1,2607,0,.69999999,1,.72727275,389,0,.17057569,1,.17234042,1,1,55473,PlantVisorPRO/src/supervisor/Refresh.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLRefresh.java,M,2010-03-17,13:57:37,6,25715,Java File,java,459,354,.13,18,Medium,1,29,1,489,28,488,0,Control,6,0,5,1,2607,0,.79310346,1,.80000001,393,0,.19631901,1,.19795918,1,1,55474,PlantVisorPRO/src/supervisor/SRVLRefresh.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLRefresh.java,M,2010-03-17,14:23:45,6,25715,Java File,java,459,354,.13,18,Medium,1,29,1,489,28,488,0,Control,6,0,5,1,2607,0,.79310346,1,.80000001,393,0,.19631901,1,.19795918,1,1,55475,PlantVisorPRO/src/supervisor/SRVLRefresh.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLRefresh.java,M,2010-03-17,14:33:15,6,25715,Java File,java,459,354,.13,18,Medium,1,29,1,489,28,488,0,Control,6,0,5,1,2607,0,.79310346,1,.80000001,393,0,.19631901,1,.19795918,1,1,55476,PlantVisorPRO/src/supervisor/SRVLRefresh.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLRefresh.java,M,2010-03-17,14:56:42,6,25715,Java File,java,459,354,.13,18,Medium,1,29,1,489,28,488,0,Control,6,0,5,1,2607,0,.79310346,1,.80000001,393,0,.19631901,1,.19795918,1,1,55477,PlantVisorPRO/src/supervisor/SRVLRefresh.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/supervisor/Refresh.java,M,2010-03-17,14:56:57,6,69918,Java File,java,169,131,0,6,Low,1,10,1,469,9,468,0,Control,3,0,5,1,2607,0,.69999999,1,.72727275,389,0,.17057569,1,.17234042,1,1,55478,PlantVisorPRO/src/supervisor/Refresh.java
