author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/InitializableBase.java,A,2008-08-27,16:46:46,1,102219,Java File,java,98,76,.01,4,Low,82,6,1775,26,86,1799,13,Shared,0,51,4,1,2402,13,1,.37804878,.42045453,16,1601,.38461539,.098028168,.10216546,.43478259,.98665923,5069,applications/baseservices/src/com/carel/supervisor/base/config/InitializableBase.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/InvalidConfigurationException.java,A,2008-08-27,16:46:46,1,60291,Java File,java,14,12,0,1,Low,153,1,1792,1,152,1791,0,Shared,0,75,4,1,2402,0,1,.50980395,.51298702,0,1606,1,.10379464,.10429448,1,1,5070,applications/baseservices/src/com/carel/supervisor/base/config/InvalidConfigurationException.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/ManagerLoader.java,A,2008-08-27,16:46:46,1,103359,Java File,java,53,45,.02,5,Low,5,6,1135,28,9,1161,0,Shared,2,2,4,1,2402,0,.66666669,.60000002,.63636363,16,1080,.42857143,.048458152,.057609629,1,1,5071,applications/baseservices/src/com/carel/supervisor/base/config/ManagerLoader.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/MethodInvoker.java,A,2008-08-27,16:46:46,1,2244,Java File,java,97,85,0,9,Low,5,8,1139,27,11,1164,0,Shared,2,0,4,1,2402,0,.75,1,.84615386,16,1080,.4074074,.051799823,.060034305,1,1,5072,applications/baseservices/src/com/carel/supervisor/base/config/MethodInvoker.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/ProductInfoDummy.java,A,2008-08-27,16:46:46,1,25952,Java File,java,44,33,0,1,Low,3,2,1145,2,3,1145,0,Shared,0,0,3,1,2402,0,1,1,1,0,844,1,.26288208,.2641674,1,1,5073,applications/baseservices/src/com/carel/supervisor/base/config/ProductInfoDummy.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/ProductInfoFactory.java,A,2008-08-27,16:46:46,1,105446,Java File,java,30,24,0,2,Low,3,6,1143,29,7,1170,0,Shared,2,1,3,1,2402,0,.66666669,.66666669,.66666669,25,844,.13793103,.2615923,.25853243,1,1,5074,applications/baseservices/src/com/carel/supervisor/base/config/ProductInfoFactory.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/ProductInfoMgr.java,A,2008-08-27,16:46:46,1,107816,Java File,java,46,38,0,2,Low,27,8,1141,30,33,1169,0,Shared,5,14,3,1,2402,0,.375,.48148149,.45714286,25,843,.16666667,.26117441,.25875321,1,1,5075,applications/baseservices/src/com/carel/supervisor/base/config/ProductInfoMgr.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/ResourceLoader.java,A,2008-08-27,16:46:46,1,115710,Java File,java,833,681,.02,17,Medium,22,7,1146,31,27,1175,0,Shared,1,20,16,1,2402,0,.85714287,.090909094,.27586207,24,1101,.22580644,.039267015,.044180118,1,1,5076,applications/baseservices/src/com/carel/supervisor/base/config/ResourceLoader.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/ResourceNotFoundException.java,A,2008-08-27,16:46:46,1,85282,Java File,java,14,12,0,1,Low,3,1,1147,1,2,1146,0,Shared,0,0,16,1,2402,0,1,1,1,0,1101,1,.04010462,.040940765,1,1,5077,applications/baseservices/src/com/carel/supervisor/base/config/ResourceNotFoundException.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/SystemNotInitializedException.java,A,2008-08-27,16:46:46,1,76815,Java File,java,9,8,0,1,Low,3,1,1361,1,2,1360,0,Shared,0,0,2,1,2402,0,1,1,1,0,1058,1,.22263041,.22320117,1,1,5078,applications/baseservices/src/com/carel/supervisor/base/config/SystemNotInitializedException.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/conversion/DateDifference.java,A,2008-08-27,16:46:46,1,63978,Java File,java,46,33,0,1,Low,5,1,15,1,4,14,0,Peripheral,0,0,3,1,2402,0,1,1,1,0,0,1,1,1,1,1,5081,applications/baseservices/src/com/carel/supervisor/base/conversion/DateDifference.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/conversion/DateUtils.java,A,2008-08-27,16:46:46,1,87558,Java File,java,120,100,0,2,Low,43,1,503,1,42,502,0,Shared,0,38,17,1,2402,0,1,.11627907,.13636364,0,498,1,.0099403579,.011904762,1,1,5082,applications/baseservices/src/com/carel/supervisor/base/conversion/DateUtils.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/conversion/Replacer.java,A,2008-08-27,16:46:46,1,87685,Java File,java,88,70,0,6,Low,41,1,1249,1,40,1248,0,Shared,0,33,4,1,2402,0,1,.19512194,.21428572,0,1181,1,.054443553,.055199999,1,1,5083,applications/baseservices/src/com/carel/supervisor/base/conversion/Replacer.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/conversion/StringUtility.java,A,2008-08-27,16:46:46,1,111435,Java File,java,64,41,.24,2,Low,60,2,1126,2,60,1126,0,Shared,1,49,17,1,2402,0,.5,.18333334,.19354838,1,1051,.5,.06660746,.067375883,1,1,5084,applications/baseservices/src/com/carel/supervisor/base/conversion/StringUtility.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/crypter/Crypter.java,A,2008-08-27,16:46:46,1,81866,Java File,java,80,63,.06,2,Low,11,1,371,1,10,370,0,Shared,0,8,1,1,2402,0,1,.27272728,.33333334,0,355,1,.043126684,.045698926,1,1,5086,applications/baseservices/src/com/carel/supervisor/base/crypter/Crypter.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/DumpWriter.java,A,2008-08-27,16:46:46,1,5906,Java File,java,73,60,.02,5,Low,65,7,1775,26,70,1799,13,Shared,2,21,9,1,2402,13,.71428573,.6769231,.68055558,16,1713,.38461539,.034929577,.039977789,.43478259,.98665923,5088,applications/baseservices/src/com/carel/supervisor/base/dump/DumpWriter.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/DumpWriterException.java,A,2008-08-27,16:46:46,1,109447,Java File,java,14,12,0,1,Low,3,1,1776,1,2,1775,0,Shared,0,1,9,1,2402,0,1,.66666669,.75,0,1713,1,.035472974,.036015756,1,1,5089,applications/baseservices/src/com/carel/supervisor/base/dump/DumpWriterException.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/DumperMgr.java,A,2008-08-27,16:46:46,1,47908,Java File,java,130,114,0,8,Low,37,12,1775,26,47,1799,13,Shared,6,16,9,1,2402,13,.5,.56756759,.55102038,16,1713,.38461539,.034929577,.039977789,.43478259,.98665923,5090,applications/baseservices/src/com/carel/supervisor/base/dump/DumperMgr.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/IDumpable.java,A,2008-08-27,16:46:46,1,113560,Java File,java,6,5,0,1,Low,39,2,1775,26,39,1799,13,Shared,0,20,9,1,2402,13,1,.48717949,.51219511,16,1713,.38461539,.034929577,.039977789,.43478259,.98665923,5091,applications/baseservices/src/com/carel/supervisor/base/dump/IDumpable.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/IDumperFactory.java,A,2008-08-27,16:46:46,1,31182,Java File,java,8,6,0,1,Low,13,2,1775,26,13,1799,13,Shared,0,1,9,1,2402,13,1,.92307693,.93333334,16,1713,.38461539,.034929577,.039977789,.43478259,.98665923,5092,applications/baseservices/src/com/carel/supervisor/base/dump/IDumperFactory.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/IDumperObject.java,A,2008-08-27,16:46:46,1,62284,Java File,java,6,5,0,1,Low,19,2,1775,26,19,1799,13,Shared,0,0,9,1,2402,13,1,1,1,16,1713,.38461539,.034929577,.039977789,.43478259,.98665923,5093,applications/baseservices/src/com/carel/supervisor/base/dump/IDumperObject.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperArray.java,A,2008-08-27,16:46:46,1,62923,Java File,java,23,18,0,2,Low,1,5,1,27,4,26,0,Peripheral,1,0,9,1,2402,0,.80000001,1,.83333331,16,0,.4074074,1,.42857143,1,1,5095,applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperArray.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperDumpable.java,A,2008-08-27,16:46:46,1,54000,Java File,java,13,10,0,1,Low,1,4,1,27,3,26,0,Peripheral,0,0,9,1,2402,0,1,1,1,16,0,.4074074,1,.42857143,1,1,5096,applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperDumpable.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperIXMLNode.java,A,2008-08-27,16:46:46,1,45515,Java File,java,51,40,.05,5,Low,1,6,1,29,5,28,0,Peripheral,1,0,9,1,2402,0,.83333331,1,.85714287,16,0,.44827586,1,.46666667,1,1,5097,applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperIXMLNode.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperList.java,A,2008-08-27,16:46:46,1,67687,Java File,java,21,16,0,2,Low,1,3,1,27,2,26,0,Peripheral,0,0,9,1,2402,0,1,1,1,16,0,.4074074,1,.42857143,1,1,5098,applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperList.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperMap.java,A,2008-08-27,16:46:46,1,106046,Java File,java,29,23,0,2,Low,1,4,1,28,3,27,0,Peripheral,0,0,9,1,2402,0,1,1,1,16,0,.42857143,1,.44827586,1,1,5099,applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperMap.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperObject.java,A,2008-08-27,16:46:46,1,42058,Java File,java,29,17,.47,2,Low,5,3,5,27,6,30,0,Peripheral,0,0,9,1,2402,0,1,1,1,16,0,.4074074,1,.5,1,1,5100,applications/baseservices/src/com/carel/supervisor/base/dump/registry/DumperObject.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/xml/DumperXMLFactory.java,A,2008-08-27,16:46:46,1,45339,Java File,java,18,13,0,1,Low,3,4,1775,26,5,1799,13,Shared,0,0,9,1,2402,13,1,1,1,16,1713,.38461539,.034929577,.039977789,.43478259,.98665923,5102,applications/baseservices/src/com/carel/supervisor/base/dump/xml/DumperXMLFactory.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/xml/XMLDumpWriter.java,A,2008-08-27,16:46:46,1,64690,Java File,java,90,73,0,3,Low,5,6,1775,26,9,1799,13,Shared,2,0,9,1,2402,13,.66666669,1,.81818181,16,1713,.38461539,.034929577,.039977789,.43478259,.98665923,5103,applications/baseservices/src/com/carel/supervisor/base/dump/xml/XMLDumpWriter.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/xmldata/DumperXMLDataFactory.java,A,2008-08-27,16:46:46,1,111524,Java File,java,18,13,0,1,Low,1,4,1,28,3,27,0,Peripheral,0,0,9,1,2402,0,1,1,1,16,0,.42857143,1,.44827586,1,1,5105,applications/baseservices/src/com/carel/supervisor/base/dump/xmldata/DumperXMLDataFactory.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/dump/xmldata/XMLDataDumpWriter.java,A,2008-08-27,16:46:46,1,5130,Java File,java,33,26,0,1,Low,3,4,3,27,5,28,0,Peripheral,1,0,9,1,2402,0,.75,1,.85714287,16,0,.4074074,1,.46666667,1,1,5106,applications/baseservices/src/com/carel/supervisor/base/dump/xmldata/XMLDataDumpWriter.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/error/BlockingErrorMgr.java,A,2008-08-27,16:46:46,1,85950,Java File,java,38,29,0,1,Low,3,1,991,1,2,990,0,Shared,0,0,1,1,2402,0,1,1,1,0,817,1,.17558022,.17641129,1,1,5108,applications/baseservices/src/com/carel/supervisor/base/error/BlockingErrorMgr.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/excel/BodyTable.java,A,2008-08-27,16:46:46,1,112784,Java File,java,80,67,.13,2,Low,5,2,7,2,5,7,0,Peripheral,0,0,21,1,2402,0,1,1,1,0,0,1,1,1,1,1,5110,applications/baseservices/src/com/carel/supervisor/base/excel/BodyTable.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/excel/DataExcel.java,A,2008-08-27,16:46:46,1,78581,Java File,java,45,37,.22,1,Low,5,4,5,5,7,8,0,Peripheral,0,0,21,1,2402,0,1,1,1,0,0,1,1,1,1,1,5111,applications/baseservices/src/com/carel/supervisor/base/excel/DataExcel.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/excel/Element.java,A,2008-08-27,16:46:46,1,54964,Java File,java,63,51,.14,2,Low,9,1,13,1,8,12,0,Peripheral,0,0,21,1,2402,0,1,1,1,0,0,1,1,1,1,1,5112,applications/baseservices/src/com/carel/supervisor/base/excel/Element.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/excel/ExcelCreateException.java,A,2008-08-27,16:46:46,1,52646,Java File,java,9,8,.25,1,Low,3,1,5,1,2,4,0,Peripheral,0,0,21,1,2402,0,1,1,1,0,0,1,1,1,1,1,5113,applications/baseservices/src/com/carel/supervisor/base/excel/ExcelCreateException.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/excel/Export2Excel.java,A,2008-08-27,16:46:46,1,53531,Java File,java,118,94,.11,8,Low,3,7,3,8,8,9,0,Peripheral,0,0,21,1,2402,0,1,1,1,0,0,1,1,1,1,1,5114,applications/baseservices/src/com/carel/supervisor/base/excel/Export2Excel.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/excel/TitlePage.java,A,2008-08-27,16:46:46,1,3342,Java File,java,49,39,.13,2,Low,5,2,7,2,5,7,0,Peripheral,0,0,21,1,2402,0,1,1,1,0,0,1,1,1,1,1,5115,applications/baseservices/src/com/carel/supervisor/base/excel/TitlePage.java
