author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BParameters.java,M,2009-05-22,10:32:44,4,92718,Java File,java,479,396,.05,27,High,1,26,1,385,25,384,0,Control,17,0,2,1,2480,0,.34615386,1,.37037036,326,0,.15324676,1,.15544042,1,1,20369,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BParameters.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/ReportBeanList.java,M,2009-05-22,13:16:46,4,13775,Java File,java,594,480,.07,6,Low,1,18,1,398,17,397,0,Control,10,0,2,1,2480,0,.44444445,1,.47368422,339,0,.14824121,1,.15037593,1,1,20373,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/ReportBeanList.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java,M,2009-05-22,13:16:52,4,61076,Java File,java,322,284,.09,10,Low,2,16,2,138,16,138,0,Peripheral,8,1,25,1,2480,0,.5,.5,.5,127,1,.079710148,.5,.085714288,1,1,20374,PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/InstantReport.java,M,2009-05-22,13:16:58,4,76779,Java File,java,227,193,.05,8,Low,2,13,2,210,13,210,0,Peripheral,9,1,25,1,2480,0,.30769232,.5,.33333334,203,1,.033333335,.5,.03773585,1,1,20375,PlantVisorPRO/src/com/carel/supervisor/report/InstantReport.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/Report.java,M,2009-05-22,13:17:05,4,94927,Java File,java,70,54,0,1,Low,10,1,11,1,9,10,0,Peripheral,0,4,25,1,2480,0,1,.60000002,.63636363,0,5,1,.54545456,.58333331,1,1,20376,PlantVisorPRO/src/com/carel/supervisor/report/Report.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RuleBeanHelper.java,M,2009-05-24,16:50:15,4,99514,Java File,java,936,817,.05,23,High,1,30,1,382,29,381,0,Control,12,0,5,1,2480,0,.60000002,1,.61290324,321,0,.15968587,1,.1618799,1,1,20420,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RuleBeanHelper.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/rule/EmailListBox.java,M,2009-05-24,17:07:38,4,90264,Java File,java,184,161,.04,5,Low,1,12,1,169,11,168,0,Peripheral,4,0,11,1,2480,0,.66666669,1,.69230771,96,0,.43195266,1,.43529412,1,1,20421,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/EmailListBox.java
alessandro.basso,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDtlView.java,M,2009-05-24,18:35:12,4,49481,Java File,java,1285,942,.18,39,High,2,42,8,409,42,415,0,Control,18,0,5,1,2480,0,.5714286,1,.59090906,339,0,.17114915,1,.18705036,1,1,20422,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDtlView.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/ParametersPhoto.java,M,2009-05-25,10:09:05,4,28459,Java File,java,328,208,.36,10,Low,4,14,515,378,16,891,22,Core,5,0,2,1,2480,4,.64285713,1,.72222221,322,434,.14814815,.15728155,.15341546,0,.95286196,20433,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/ParametersPhoto.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/action/EXAction.java,M,2009-05-25,10:09:05,4,106806,Java File,java,338,253,.09,14,Medium,1,26,1,421,25,420,0,Control,8,0,11,1,2480,0,.69230771,1,.7037037,340,0,.19239905,1,.1943128,1,1,20434,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/action/EXAction.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BParameters.java,M,2009-05-25,10:09:05,4,92718,Java File,java,479,396,.05,27,High,1,26,1,385,25,384,0,Control,17,0,2,1,2480,0,.34615386,1,.37037036,326,0,.15324676,1,.15544042,1,1,20435,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BParameters.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnCAREL.java,M,2009-05-25,10:09:51,4,109360,Java File,java,767,579,.08,7,Low,2,30,2,126,30,126,0,Peripheral,9,0,6,1,2480,0,.69999999,1,.71875,74,0,.41269842,1,.421875,1,1,20438,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnCAREL.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnCAREL.java,M,2009-05-25,11:34:21,4,109360,Java File,java,767,579,.08,7,Low,2,30,2,126,30,126,0,Peripheral,9,0,6,1,2480,0,.69999999,1,.71875,74,0,.41269842,1,.421875,1,1,20443,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnCAREL.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/alarms/AlarmList.java,M,2009-05-26,09:19:10,4,78649,Java File,java,968,765,.06,17,Medium,1,23,1,383,22,382,0,Control,3,0,5,1,2480,0,.86956519,1,.875,321,0,.1618799,1,.1640625,1,1,20446,PlantVisorPRO/src/com/carel/supervisor/presentation/alarms/AlarmList.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/MinMaxManagement.java,A,2009-05-26,11:59:01,4,85328,Java File,java,35,27,0,1,Low,2,1,7,1,1,6,0,Peripheral,0,0,13,1,2480,0,1,1,1,0,4,1,.42857143,.5,1,1,20447,PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/MinMaxManagement.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java,M,2009-05-26,11:59:01,4,107469,Java File,java,1603,1286,.09,35,High,2,25,6,109,25,113,0,Peripheral,3,0,13,1,2480,0,.88,1,.8888889,65,4,.40366971,.33333334,.40000001,1,1,20448,PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/xmlDAO/PVVarTag.java,M,2009-05-26,11:59:01,4,44065,Java File,java,229,130,.72,1,Low,3,1,21,1,2,20,0,Peripheral,0,0,13,1,2480,0,1,1,1,0,4,1,.80952382,.81818181,1,1,20449,PlantVisorPRO/src/com/carel/supervisor/ide/dc/xmlDAO/PVVarTag.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/xmlDAO/PVVarsTag.java,M,2009-05-26,11:59:01,4,77429,Java File,java,120,76,.37,8,Low,3,6,20,33,7,51,13,Peripheral,0,0,13,1,2480,6,1,1,1,0,4,1,.80000001,.9245283,.40909091,.52941179,20450,PlantVisorPRO/src/com/carel/supervisor/ide/dc/xmlDAO/PVVarsTag.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/bms/BMSConfiguration.java,M,2009-05-26,12:40:34,4,12186,Java File,java,359,296,.05,39,High,11,11,14,61,20,73,0,Peripheral,7,4,1,1,2480,0,.36363637,.63636363,.5,34,6,.44262296,.5714286,.46666667,1,1,20451,PlantVisorPRO/src/com/carel/supervisor/director/bms/BMSConfiguration.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnSNMP.java,M,2009-05-26,12:40:34,4,46808,Java File,java,425,346,.18,15,Medium,1,25,1,477,24,476,0,Control,14,0,6,1,2480,0,.44,1,.46153846,365,0,.23480085,1,.23640168,1,1,20452,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnSNMP.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ReadOnlyAllDtlDevice.java,M,2009-05-26,12:40:34,4,98788,Java File,java,172,139,.09,9,Low,2,11,2,381,11,381,0,Control,3,0,5,1,2480,0,.72727275,1,.76923078,321,0,.15748031,1,.1618799,1,1,20453,PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ReadOnlyAllDtlDevice.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ALRequest.java,M,2009-05-26,12:40:34,4,50442,Java File,java,112,99,0,11,Medium,2,13,2,384,13,384,0,Control,8,1,5,1,2480,0,.38461539,.5,.40000001,326,1,.15104167,.5,.15284973,1,1,20454,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ALRequest.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ELRequest.java,M,2009-05-26,12:40:34,4,92695,Java File,java,89,79,0,6,Low,2,10,2,66,10,66,0,Peripheral,5,0,1,1,2480,0,.5,1,.58333331,36,0,.45454547,1,.47058824,1,1,20455,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ELRequest.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/VLRequest.java,M,2009-05-26,12:40:34,4,97184,Java File,java,138,115,.09,15,Medium,1,17,1,384,16,383,0,Control,10,0,1,1,2480,0,.41176471,1,.44444445,350,0,.088541664,1,.090909094,1,1,20456,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/VLRequest.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java,M,2009-05-26,13:45:03,4,107469,Java File,java,1603,1286,.09,35,High,2,25,6,109,25,113,0,Peripheral,3,0,13,1,2480,0,.88,1,.8888889,65,4,.40366971,.33333334,.40000001,1,1,20457,PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/xmlDAO/PVVarsTag.java,M,2009-05-26,13:45:03,4,77429,Java File,java,120,76,.37,8,Low,3,6,20,33,7,51,13,Peripheral,0,0,13,1,2480,6,1,1,1,0,4,1,.80000001,.9245283,.40909091,.52941179,20458,PlantVisorPRO/src/com/carel/supervisor/ide/dc/xmlDAO/PVVarsTag.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/function/registry/HundredfoldFunction.java,A,2009-05-26,14:38:54,4,123440,Java File,java,32,26,0,3,Low,1,3,1,124,2,123,0,Peripheral,0,0,9,1,2480,0,1,1,1,120,0,.032258064,1,.039999999,1,1,20459,PlantVisorPRO/src/com/carel/supervisor/controller/function/registry/HundredfoldFunction.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/function/registry/TenfoldFunction.java,A,2009-05-26,14:38:54,4,40370,Java File,java,32,26,0,3,Low,1,3,1,124,2,123,0,Peripheral,0,0,9,1,2480,0,1,1,1,120,0,.032258064,1,.039999999,1,1,20460,PlantVisorPRO/src/com/carel/supervisor/controller/function/registry/TenfoldFunction.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/function/registry/ThousandfoldFunction.java,A,2009-05-26,14:38:54,4,37008,Java File,java,32,26,0,3,Low,1,3,1,124,2,123,0,Peripheral,0,0,9,1,2480,0,1,1,1,120,0,.032258064,1,.039999999,1,1,20461,PlantVisorPRO/src/com/carel/supervisor/controller/function/registry/ThousandfoldFunction.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java,M,2009-05-26,14:44:21,4,61076,Java File,java,322,284,.09,10,Low,2,16,2,138,16,138,0,Peripheral,8,1,25,1,2480,0,.5,.5,.5,127,1,.079710148,.5,.085714288,1,1,20465,PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/InstantReport.java,M,2009-05-26,14:44:21,4,76779,Java File,java,227,193,.05,8,Low,2,13,2,210,13,210,0,Peripheral,9,1,25,1,2480,0,.30769232,.5,.33333334,203,1,.033333335,.5,.03773585,1,1,20466,PlantVisorPRO/src/com/carel/supervisor/report/InstantReport.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java,M,2009-05-27,08:45:52,4,107469,Java File,java,1603,1286,.09,35,High,2,25,6,109,25,113,0,Peripheral,3,0,13,1,2480,0,.88,1,.8888889,65,4,.40366971,.33333334,.40000001,1,1,20469,PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java
alessandro.basso,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/PageLinks.java,A,2009-05-27,12:36:20,4,1,Java File,java,90,72,.07,7,Low,2,6,2,381,6,381,2,Control,1,0,11,1,2480,3,.83333331,1,.875,307,0,.19422573,1,.19843341,.90909094,.99475068,20567,PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/PageLinks.java
alessandro.basso,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/PageLinksMgr.java,A,2009-05-27,12:36:20,4,129404,Java File,java,354,279,.08,10,Low,2,15,2,381,15,381,2,Control,10,0,11,1,2480,3,.33333334,1,.41176471,307,0,.19422573,1,.19843341,.90909094,.99475068,20568,PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/PageLinksMgr.java
alessandro.basso,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/SingleLink.java,A,2009-05-27,12:36:20,4,8721,Java File,java,30,23,.04,1,Low,3,1,3,1,2,2,0,Peripheral,0,0,11,1,2480,0,1,1,1,0,0,1,1,1,1,1,20569,PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/SingleLink.java
alessandro.basso,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/menu/MenuNav.java,M,2009-05-27,12:38:46,4,119334,Java File,java,107,86,.02,8,Low,1,4,1,379,3,378,0,Control,0,0,5,1,2480,0,1,1,1,321,0,.1530343,1,.15526316,1,1,20571,PlantVisorPRO/src/com/carel/supervisor/presentation/menu/MenuNav.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/DeviceDb.java,M,2009-05-27,12:42:59,4,24241,Java File,java,121,91,.07,1,Low,2,2,7,2,2,7,0,Peripheral,0,0,13,1,2480,0,1,1,1,0,4,1,.42857143,.55555558,1,1,20572,PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/DeviceDb.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java,M,2009-05-27,12:42:59,4,107469,Java File,java,1603,1286,.09,35,High,2,25,6,109,25,113,0,Peripheral,3,0,13,1,2480,0,.88,1,.8888889,65,4,.40366971,.33333334,.40000001,1,1,20573,PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java
alessandro.basso,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/PageLinksMgr.java,M,2009-05-27,12:52:03,4,129404,Java File,java,354,279,.08,10,Low,2,15,2,381,15,381,2,Control,10,0,11,1,2480,3,.33333334,1,.41176471,307,0,.19422573,1,.19843341,.90909094,.99475068,20576,PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/PageLinksMgr.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java,M,2009-05-27,13:15:57,4,61076,Java File,java,322,284,.09,10,Low,2,16,2,138,16,138,0,Peripheral,8,1,25,1,2480,0,.5,.5,.5,127,1,.079710148,.5,.085714288,1,1,20580,PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/InstantReport.java,M,2009-05-27,13:15:57,4,76779,Java File,java,227,193,.05,8,Low,2,13,2,210,13,210,0,Peripheral,9,1,25,1,2480,0,.30769232,.5,.33333334,203,1,.033333335,.5,.03773585,1,1,20581,PlantVisorPRO/src/com/carel/supervisor/report/InstantReport.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/Report.java,M,2009-05-27,13:15:57,4,94927,Java File,java,70,54,0,1,Low,10,1,11,1,9,10,0,Peripheral,0,4,25,1,2480,0,1,.60000002,.63636363,0,5,1,.54545456,.58333331,1,1,20582,PlantVisorPRO/src/com/carel/supervisor/report/Report.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/ReportBeanList.java,M,2009-05-27,13:16:31,4,13775,Java File,java,594,480,.07,6,Low,1,18,1,398,17,397,0,Control,10,0,2,1,2480,0,.44444445,1,.47368422,339,0,.14824121,1,.15037593,1,1,20585,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/ReportBeanList.java
alberto.baldan,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java,M,2009-05-28,07:25:22,4,107469,Java File,java,1603,1286,.09,35,High,2,25,6,109,25,113,0,Peripheral,3,0,13,1,2480,0,.88,1,.8888889,65,4,.40366971,.33333334,.40000001,1,1,20593,PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel/Model.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/Report.java,M,2009-05-28,11:49:10,4,94927,Java File,java,70,54,0,1,Low,10,1,11,1,9,10,0,Peripheral,0,4,25,1,2480,0,1,.60000002,.63636363,0,5,1,.54545456,.58333331,1,1,20637,PlantVisorPRO/src/com/carel/supervisor/report/Report.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java,M,2009-05-28,11:49:15,4,61076,Java File,java,322,284,.09,10,Low,2,16,2,138,16,138,0,Peripheral,8,1,25,1,2480,0,.5,.5,.5,127,1,.079710148,.5,.085714288,1,1,20638,PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/ParametersPhoto.java,M,2009-05-28,12:59:47,4,28459,Java File,java,328,208,.36,10,Low,4,14,515,378,16,891,22,Core,5,0,2,1,2480,4,.64285713,1,.72222221,322,434,.14814815,.15728155,.15341546,0,.95286196,20645,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/ParametersPhoto.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BParameters.java,M,2009-05-28,12:59:47,4,92718,Java File,java,479,396,.05,27,High,1,26,1,385,25,384,0,Control,17,0,2,1,2480,0,.34615386,1,.37037036,326,0,.15324676,1,.15544042,1,1,20646,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BParameters.java
alessandro.basso,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/PageLinksMgr.java,M,2009-05-28,23:35:09,4,129404,Java File,java,354,279,.08,10,Low,2,15,2,381,15,381,2,Control,10,0,11,1,2480,3,.33333334,1,.41176471,307,0,.19422573,1,.19843341,.90909094,.99475068,20649,PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks/PageLinksMgr.java
alessandro.basso,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BBooklet.java,M,2009-05-28,23:41:43,4,33936,Java File,java,396,367,.02,14,Medium,1,23,1,425,22,424,0,Control,14,0,2,1,2480,0,.39130434,1,.41666666,357,0,.16,1,.16197184,1,1,20651,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BBooklet.java
alessandro.basso,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/report/ReportBeanHelper.java,M,2009-05-28,23:43:41,4,94317,Java File,java,380,167,1.06,16,Medium,1,12,1,207,11,206,0,Peripheral,5,0,2,1,2480,0,.58333331,1,.61538464,158,0,.23671497,1,.24038461,1,1,20652,PlantVisorPRO/src/com/carel/supervisor/presentation/report/ReportBeanHelper.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java,M,2009-05-29,08:10:31,4,61076,Java File,java,322,284,.09,10,Low,2,16,2,138,16,138,0,Peripheral,8,1,25,1,2480,0,.5,.5,.5,127,1,.079710148,.5,.085714288,1,1,20656,PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/bms/BMSConfiguration.java,M,2009-05-29,09:04:30,4,12186,Java File,java,359,296,.05,39,High,11,11,14,61,20,73,0,Peripheral,7,4,1,1,2480,0,.36363637,.63636363,.5,34,6,.44262296,.5714286,.46666667,1,1,20657,PlantVisorPRO/src/com/carel/supervisor/director/bms/BMSConfiguration.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherQueue.java,M,2009-05-29,09:04:30,4,63310,Java File,java,148,110,.13,9,Low,1,11,1,152,10,151,0,Peripheral,2,0,11,1,2480,0,.81818181,1,.83333331,84,0,.44736841,1,.4509804,1,1,20658,PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherQueue.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnMODBUS.java,M,2009-05-29,09:04:30,4,127871,Java File,java,581,452,.23,14,Medium,1,32,1,479,31,478,0,Control,16,0,6,1,2480,0,.5,1,.5151515,365,0,.23799582,1,.23958333,1,1,20659,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnMODBUS.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnSNMP.java,M,2009-05-29,09:04:30,4,46808,Java File,java,425,346,.18,15,Medium,1,25,1,477,24,476,0,Control,14,0,6,1,2480,0,.44,1,.46153846,365,0,.23480085,1,.23640168,1,1,20660,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnSNMP.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ALRequest.java,M,2009-05-29,09:04:30,4,50442,Java File,java,112,99,0,11,Medium,2,13,2,384,13,384,0,Control,8,1,5,1,2480,0,.38461539,.5,.40000001,326,1,.15104167,.5,.15284973,1,1,20661,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ALRequest.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/DLRequest.java,M,2009-05-29,09:04:30,4,100312,Java File,java,91,73,.08,8,Low,1,12,1,384,11,383,0,Control,7,0,1,1,2480,0,.41666666,1,.46153846,350,0,.088541664,1,.090909094,1,1,20662,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/DLRequest.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ELRequest.java,M,2009-05-29,09:04:30,4,92695,Java File,java,89,79,0,6,Low,2,10,2,66,10,66,0,Peripheral,5,0,1,1,2480,0,.5,1,.58333331,36,0,.45454547,1,.47058824,1,1,20663,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ELRequest.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/VLRequest.java,M,2009-05-29,09:04:30,4,97184,Java File,java,138,115,.09,15,Medium,1,17,1,384,16,383,0,Control,10,0,1,1,2480,0,.41176471,1,.44444445,350,0,.088541664,1,.090909094,1,1,20664,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/VLRequest.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/VariableInfo.java,M,2009-05-29,09:15:49,4,67437,Java File,java,672,456,.29,9,Low,1,8,1,34,7,33,0,Peripheral,5,0,2,1,2480,0,.375,1,.44444445,27,0,.20588236,1,.22857143,1,1,20665,PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/VariableInfo.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/bms/BMSConfiguration.java,M,2009-05-29,09:15:49,4,12186,Java File,java,359,296,.05,39,High,11,11,14,61,20,73,0,Peripheral,7,4,1,1,2480,0,.36363637,.63636363,.5,34,6,.44262296,.5714286,.46666667,1,1,20666,PlantVisorPRO/src/com/carel/supervisor/director/bms/BMSConfiguration.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ALIRequest.java,A,2009-05-29,09:15:49,4,78234,Java File,java,131,116,0,13,Medium,1,13,1,384,12,383,0,Control,8,0,5,1,2480,0,.38461539,1,.42857143,326,0,.15104167,1,.15324676,1,1,20667,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ALIRequest.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ALRequest.java,M,2009-05-29,09:15:49,4,50442,Java File,java,112,99,0,11,Medium,2,13,2,384,13,384,0,Control,8,1,5,1,2480,0,.38461539,.5,.40000001,326,1,.15104167,.5,.15284973,1,1,20668,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ALRequest.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/DLRequest.java,M,2009-05-29,09:15:49,4,100312,Java File,java,91,73,.08,8,Low,1,12,1,384,11,383,0,Control,7,0,1,1,2480,0,.41666666,1,.46153846,350,0,.088541664,1,.090909094,1,1,20669,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/DLRequest.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ELRequest.java,M,2009-05-29,09:15:49,4,92695,Java File,java,89,79,0,6,Low,2,10,2,66,10,66,0,Peripheral,5,0,1,1,2480,0,.5,1,.58333331,36,0,.45454547,1,.47058824,1,1,20670,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ELRequest.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/STRequest.java,M,2009-05-29,09:15:49,4,76844,Java File,java,157,120,.11,12,Medium,1,18,1,384,17,383,0,Control,11,0,1,1,2480,0,.3888889,1,.42105263,350,0,.088541664,1,.090909094,1,1,20671,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/STRequest.java
mirko.travaglin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/VLRequest.java,M,2009-05-29,09:15:49,4,97184,Java File,java,138,115,.09,15,Medium,1,17,1,384,16,383,0,Control,10,0,1,1,2480,0,.41176471,1,.44444445,350,0,.088541664,1,.090909094,1,1,20672,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/VLRequest.java
